"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3010000","3010000-102-1988-02595","19881006","","03","폐업","02","폐업","19930916","","","","0202375181",".00","100830","서울특별시 중구 신당동 366-144번지 ","","","호텔킹덤크럽","20011008000000","I","2018-08-31 23:59:59.0","극장식당","200649.528636859    ","449877.44410054     ","극장식당","7","3","주택가주변","갑","상수도전용","","","","","","","","","N","0","","",""
"3010000","3010000-102-1988-02606","19880114","","03","폐업","02","폐업","19920509","","","","0200000000","123.96","100011","서울특별시 중구 충무로1가 22-2번지 ","","","서울서울","20011221000000","I","2018-08-31 23:59:59.0","극장식당","198512.158018371    ","451049.033739299    ","극장식당","0","0","기타","지도","상수도전용","","","","","","","","","N","123.96","","",""
"3010000","3010000-102-1988-02660","19880114","","03","폐업","02","폐업","19920509","","","","0200000000","123.75","100011","서울특별시 중구 충무로1가 22-2번지 ","","","서울서울","20011221000000","I","2018-08-31 23:59:59.0","관광호텔나이트(디스코)","198512.158018371    ","451049.033739299    ","관광호텔나이트(디스코)","4","6","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","123.75","","",""
"3010000","3010000-102-1989-02475","19891107","","03","폐업","02","폐업","20150529","","","","02 7730003","324.92","100080","서울특별시 중구 북창동 20-2번지 ","서울특별시 중구 남대문로1길 25 (북창동)","04526","김미","20150330174528","I","2018-08-31 23:59:59.0","룸살롱","197922.915700535    ","451101.900532293    ","룸살롱","0","0","","","","","","","","","","","","N","324.92","","",""
"3010000","3010000-102-1989-02476","19890529","","03","폐업","02","폐업","20030514","","","","02 7775331","411.84","100809","서울특별시 중구 명동2가 2-21번지 ","","","야시","20030129000000","I","2018-08-31 23:59:59.0","룸살롱","198678.774286832    ","451209.550729181    ","룸살롱","10","2","유흥업소밀집지역","을","상수도전용","","","","","","","","","N","411.84","","",""
"3010000","3010000-102-1989-02479","19891014","","03","폐업","02","폐업","20061108","","","","02 7548551","216.40","100809","서울특별시 중구 명동2가 2-20번지 지하1층 ","","","명사랑노래방술집","20060515000000","I","2018-08-31 23:59:59.0","룸살롱","198658.240957681    ","451273.716592846    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","216.4","","",""
"3010000","3010000-102-1989-02509","19890804","","03","폐업","02","폐업","20070129","","","","02 7754654","62.30","100080","서울특별시 중구 북창동 71-1번지 ","","","보스","20050624000000","I","2018-08-31 23:59:59.0","룸살롱","197961.659890032    ","451119.708740195    ","룸살롱","1","3","주택가주변","자율","상수도전용","","","","","","","","","N","62.3","","",""
"3010000","3010000-102-1989-02522","19891107","","03","폐업","02","폐업","20180420","","","","02 7730018","256.46","100080","서울특별시 중구 북창동 18-4번지 ","서울특별시 중구 남대문로1길 46 (북창동)","04526","버킹엄","20180420110216","I","2018-08-31 23:59:59.0","룸살롱","197947.674490031    ","451208.430354795    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","256.46","","",""
"3010000","3010000-102-1989-02576","19891125","","01","영업/정상","01","영업","","","","","02 7521657","430.27","100080","서울특별시 중구 북창동 21-0번지 ","서울특별시 중구 세종대로 64 (북창동)","","나이아가라","20190819103831","U","2019-08-21 02:40:00.0","룸살롱","197913.733419044    ","451077.081602477    ","룸살롱","4","3","기타","기타","상수도전용","","","","","","","","","N","430.27","","",""
"3010000","3010000-102-1990-02491","19900317","","03","폐업","02","폐업","20070327","","","","02 7546270","121.70","100080","서울특별시 중구 북창동 13-3번지 ","","","펜트하우스","20041015000000","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","2","0","기타","자율","상수도전용","","","","","","","","","N","121.7","","",""
"3010000","3010000-102-1990-02520","19900317","","03","폐업","02","폐업","20040218","","","","02 7526747","127.82","100094","서울특별시 중구 남대문로4가 17-1번지 ","","","벤허","20020109000000","I","2018-08-31 23:59:59.0","룸살롱","197927.061588453    ","451051.974531943    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","127.82","","",""
"3010000","3010000-102-1990-02581","19900212","","03","폐업","02","폐업","20090415","","","","0222666067","112.76","100282","서울특별시 중구 인현동2가 134-3번지 ","","","뉴월드","20090609091936","I","2018-08-31 23:59:59.0","룸살롱","199603.856463953    ","451350.499922133    ","룸살롱","1","7","기타","을","상수도전용","","","","","","","","","N","112.76","","",""
"3010000","3010000-102-1991-02534","19910201","","03","폐업","02","폐업","20110330","","","","02 7568050","74.51","100161","서울특별시 중구 봉래동1가 88-1번지 ","","","거상","20110405144725","I","2018-08-31 23:59:59.0","룸살롱","197535.546083504    ","450745.808293456    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","74.51","","",""
"3010000","3010000-102-1993-02459","19930521","","03","폐업","02","폐업","20021212","","","","0202793339","163.57","100340","서울특별시 중구 산림동 207-1번지 ","","","가양궁","20011008000000","I","2018-08-31 23:59:59.0","룸살롱","199521.200809167    ","451751.424132583    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","163.57","","",""
"3010000","3010000-102-1993-02564","19931231","","03","폐업","02","폐업","19941018","","","","0207532941","106.16","100802","서울특별시 중구 남대문로5가 251-0번지 ","","","미림","20011008000000","I","2018-08-31 23:59:59.0","비어(바)살롱","197701.233235168    ","450572.520549429    ","비어(바)살롱","2","3","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","106.16","","",""
"3010000","3010000-102-1993-02583","19860322","","01","영업/정상","01","영업","","","","","0222644500","107.00","100272","서울특별시 중구 필동2가 10번지 (지상1층) ","서울특별시 중구 퇴계로 197 (필동2가(지상1층))","04557","바이킹","20170428165727","I","2018-08-31 23:59:59.0","룸살롱","199393.748061831    ","451020.317219361    ","룸살롱","","","","","","","","","","","","","","N","107","","",""
"3010000","3010000-102-1994-02464","19941016","","03","폐업","02","폐업","19960604","","","","0202347789","18.80","100869","서울특별시 중구 황학동 514-0번지 ","","","황제","20011008000000","I","2018-08-31 23:59:59.0","요정","201754.443294141    ","451761.200503925    ","요정","0","0","기타","기타","상수도전용","","","","","","","","","N","18.8","","",""
"3010000","3010000-102-1998-02449","19981220","","03","폐업","02","폐업","20020401","","","","0202386363","25.72","100869","서울특별시 중구 황학동 375-0번지 ","","","캔디랜드","20021120000000","I","2018-08-31 23:59:59.0","카바레","201640.033048425    ","451578.015850791    ","카바레","0","0","유흥업소밀집지역","을","상수도전용","","","","","","","","","N","25.72","","",""
"3010000","3010000-102-1998-02463","19981220","","03","폐업","02","폐업","19910530","","","","0207544960","140.97","100142","서울특별시 중구 의주로2가 49-1번지 ","","","성전","20011008000000","I","2018-08-31 23:59:59.0","룸살롱","","","룸살롱","2","3","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","140.97","","",""
"3010000","3010000-102-1998-02565","19981220","","03","폐업","02","폐업","19930902","","","","0207773605","42.16","100180","서울특별시 중구 다동 42-0번지 ","","","무스탕","20011008000000","I","2018-08-31 23:59:59.0","비어(바)살롱","","","비어(바)살롱","5","7","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","42.16","","",""
"3010000","3010000-102-1998-02596","19981220","","03","폐업","02","폐업","19940808","","","","0202739480","718.05","100300","서울특별시 중구 초동 106-0번지 ","","","마른내","20011008000000","I","2018-08-31 23:59:59.0","극장식당","","","극장식당","4","2","기타","갑","상수도전용","","","","","","","","","N","718.05","","",""
"3010000","3010000-102-1998-02613","19981220","","03","폐업","02","폐업","20100623","","","","02 7791367","95.49","100080","서울특별시 중구 북창동 105-0번지 ","","","블랙박스","20100510172641","I","2018-08-31 23:59:59.0","극장식당","198025.02439973     ","451080.031757893    ","극장식당","0","0","기타","기타","상수도전용","","","","","","","","","N","95.49","","",""
"3010000","3010000-102-1998-02618","19981220","","03","폐업","02","폐업","19930902","","","","0200000000",".00","100868","서울특별시 중구 황학동 111-1번지 ","","","궁전","20011008000000","I","2018-08-31 23:59:59.0","극장식당","","","극장식당","0","0","아파트지역","지도","상수도전용","","","","","","","","","N","0","","",""
"3010000","3010000-102-1998-02620","19981220","","03","폐업","02","폐업","19900323","","","","0201768800",".00","100420","서울특별시 중구 무학동 62-5번지 ","","","일번지","20011008000000","I","2018-08-31 23:59:59.0","극장식당","","","극장식당","0","0","아파트지역","지도","상수도전용","","","","","","","","","N","0","","",""
"3010000","3010000-102-1998-02625","19840220","","03","폐업","02","폐업","20031205","","","","0201768800","58.99","100196","서울특별시 중구 을지로6가 21-31번지 ","","","필","20021120000000","I","2018-08-31 23:59:59.0","카바레","200548.038848161    ","451497.626572161    ","카바레","0","0","아파트지역","지도","상수도전용","","","","","","","","","N","58.99","","",""
"3010000","3010000-102-1998-02628","19981220","","03","폐업","02","폐업","19920509","","","","0201768800",".00","100142","서울특별시 중구 의주로2가 18-21번지 ","","","대화호텔부대시설","20011008000000","I","2018-08-31 23:59:59.0","극장식당","","","극장식당","0","0","아파트지역","지도","상수도전용","","","","","","","","","N","0","","",""
"3010000","3010000-102-1998-02643","19981220","","03","폐업","02","폐업","19900106","","","","0201768800","62.78","100873","서울특별시 중구 회현동1가 92-6번지 ","","","파레스카테일","20011008000000","I","2018-08-31 23:59:59.0","극장식당","198164.258357664    ","450703.59926523     ","극장식당","0","0","아파트지역","지도","상수도전용","","","","","","","","","N","62.78","","",""
"3010000","3010000-102-1999-02457","19850821","","03","폐업","02","폐업","20070531","","","","02 7772695","115.10","100080","서울특별시 중구 북창동 101-0번지 ","","","쇼걸","20041005000000","I","2018-08-31 23:59:59.0","카바레","197948.271959437    ","451071.565784486    ","카바레","0","0","유흥업소밀집지역","을","상수도전용","","","","","","","","","N","115.1","","",""
"3010000","3010000-102-1999-02513","19870921","","03","폐업","02","폐업","20080806","","","","02 7750533","596.36","100080","서울특별시 중구 북창동 134-1번지 (지상4~6층) ","","","샤롯데","20080425144805","I","2018-08-31 23:59:59.0","룸살롱","197960.987618124    ","451009.710791871    ","룸살롱","","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","596.36","","",""
"3010000","3010000-102-1999-02532","19771025","","03","폐업","02","폐업","20051101","","","","02 7759827","77.04","100210","서울특별시 중구 수하동 67번지 미래에셋 CENTER 1 ","서울특별시 중구 을지로5길 26 미래에셋 CENTER 1 1층 (수하동)","04539","템테이션","20180123133508","I","2018-08-31 23:59:59.0","룸살롱","198620.934275413    ","451681.95803574     ","룸살롱","0","0","유흥업소밀집지역","우수","상수도전용","","","","","","","","","N","77.04","","",""
"3010000","3010000-102-1999-02550","19900412","","03","폐업","02","폐업","20010130","","","","02","96.85","100861","서울특별시 중구 충무로2가 51-1번지 ","","","블루","20021120000000","I","2018-08-31 23:59:59.0","카바레","199046.794937764    ","451066.038144539    ","카바레","0","0","기타","기타","상수도전용","","","","","","","","","N","96.85","","",""
